set_number,number,card,pack,rarity
A2a,068,Staraptor,Arceus,uncommon
A2a,069,Shaymin,Arceus,rare
A2a,070,Arceus,Arceus,rare
A2a,071,Arceus ex,Arceus,double_rare
A2a,072,Irida,Arceus,uncommon
A2a,073,Celestic Town Elder,Arceus,uncommon
A2a,074,Barry,Arceus,uncommon
A2a,075,Adaman,Arceus,uncommon
A2a,076,Houndoom,Arceus,illustration_rare
A2a,077,Marill,Arceus,illustration_rare
A2a,078,Unown,Arceus,illustration_rare
A2a,079,Sudowoodo,Arceus,illustration_rare
A2a,080,Magnemite,Arceus,illustration_rare
A2a,081,Shaymin,Arceus,illustration_rare
A2a,082,Leafeon ex,Arceus,special_art
A2a,083,Glaceon ex,Arceus,special_art
A2a,084,Garchomp ex,Arceus,special_art
A2a,085,Probopass ex,Arceus,special_art
A2a,086,Arceus ex,Arceus,special_art
A2a,087,Irida,Arceus,special_art
A2a,088,Celestic Town Elder,Arceus,special_art
A2a,089,Barry,Arceus,special_art
A2a,090,Adaman,Arceus,special_art
A2a,091,Leafeon ex,Arceus,special_art
A2a,092,Glaceon ex,Arceus,special_art
A2a,093,Garchomp ex,Arceus,special_art
A2a,094,Probopass ex,Arceus,special_art
A2a,095,Arceus ex,Arceus,immersive_rare
A2a,096,Arceus ex,Arceus,crown_rare
A2b,001,Weedle,Shining Revelry,common
A2b,002,Kakuna,Shining Revelry,uncommon
A2b,003,Beedrill ex,Shining Revelry,double_rare
A2b,004,Pinsir,Shining Revelry,common
A2b,005,Sprigatito,Shining Revelry,common
A2b,006,Floragato,Shining Revelry,uncommon
A2b,007,Meowscarada,Shining Revelry,rare
A2b,008,Charmander,Shining Revelry,common
A2b,009,Charmeleon,Shining Revelry,uncommon
A2b,010,Charizard ex,Shining Revelry,double_rare
A2b,011,Magmar,Shining Revelry,common
A2b,012,Magmortar,Shining Revelry,rare
A2b,013,Paldean Tauros,Shining Revelry,uncommon
A2b,014,Tentacool,Shining Revelry,common
A2b,015,Tentacruel,Shining Revelry,uncommon
A2b,016,Buizel,Shining Revelry,common
A2b,017,Floatzel,Shining Revelry,uncommon
A2b,018,Wiglett,Shining Revelry,common
A2b,019,Wugtrio ex,Shining Revelry,double_rare
A2b,020,Dondozo,Shining Revelry,rare
A2b,021,Tatsugiri,Shining Revelry,uncommon
A2b,022,Pikachu ex,Shining Revelry,double_rare
A2b,023,Voltorb,Shining Revelry,common
A2b,024,Electrode,Shining Revelry,uncommon
A2b,025,Pachirisu,Shining Revelry,uncommon
A2b,026,Pawmi,Shining Revelry,common
A2b,027,Pawmo,Shining Revelry,uncommon
A2b,028,Pawmot,Shining Revelry,rare
A2b,029,Abra,Shining Revelry,common
A2b,030,Kadabra,Shining Revelry,uncommon
A2b,031,Alakazam,Shining Revelry,rare
A2b,032,Mr. Mime,Shining Revelry,common
A2b,033,Drifloon,Shining Revelry,common
A2b,034,Drifblim,Shining Revelry,uncommon
A2b,035,Giratina ex,Shining Revelry,double_rare
A2b,036,Gimmighoul,Shining Revelry,common
A2b,037,Machop,Shining Revelry,common
A2b,038,Machoke,Shining Revelry,common
A2b,039,Machamp,Shining Revelry,rare
A2b,040,Hitmonlee,Shining Revelry,common
A2b,041,Hitmonchan,Shining Revelry,common
A2b,042,Riolu,Shining Revelry,common
A2b,043,Lucario ex,Shining Revelry,double_rare
A2b,044,Flamigo,Shining Revelry,uncommon
A2b,045,Ekans,Shining Revelry,common
A2b,046,Arbok,Shining Revelry,uncommon
A2b,047,Paldean Wooper,Shining Revelry,common
A2b,048,Paldean Clodsire ex,Shining Revelry,double_rare
A2b,049,Spiritomb,Shining Revelry,uncommon
A2b,050,Shroodle,Shining Revelry,common
A2b,051,Grafaiai,Shining Revelry,rare
A2b,052,Tinkatink,Shining Revelry,common
A2b,053,Tinkatuff,Shining Revelry,uncommon
A2b,054,Tinkaton ex,Shining Revelry,double_rare
A2b,055,Varoom,Shining Revelry,common
A2b,056,Revavroom,Shining Revelry,uncommon
A2b,057,Gholdengo,Shining Revelry,rare
A2b,058,Rattata,Shining Revelry,common
A2b,059,Raticate,Shining Revelry,common
A2b,060,Jigglypuff,Shining Revelry,common
A2b,061,Wigglytuff,Shining Revelry,rare
A2b,062,Lickitung,Shining Revelry,common
A2b,063,Lickilicky,Shining Revelry,common
A2b,064,Bidoof,Shining Revelry,common
A2b,065,Bibarel ex,Shining Revelry,double_rare
A2b,066,Buneary,Shining Revelry,common
A2b,067,Lopunny,Shining Revelry,common
A2b,068,Cyclizar,Shining Revelry,uncommon
A2b,069,Iono,Shining Revelry,uncommon
A2b,070,Pokémon Center Lady,Shining Revelry,uncommon
A2b,071,Red,Shining Revelry,uncommon
A2b,072,Team Rocket Grunt,Shining Revelry,uncommon
A2b,073,Meowscarada,Shining Revelry,illustration_rare
A2b,074,Buizel,Shining Revelry,illustration_rare
A2b,075,Tatsugiri,Shining Revelry,illustration_rare
A2b,076,Grafaiai,Shining Revelry,illustration_rare
A2b,077,Gholdengo,Shining Revelry,illustration_rare
A2b,078,Wigglytuff,Shining Revelry,illustration_rare
A2b,079,Beedrill ex,Shining Revelry,special_art
A2b,080,Charizard ex,Shining Revelry,special_art
A2b,081,Wugtrio ex,Shining Revelry,special_art
A2b,082,Pikachu ex,Shining Revelry,special_art
A2b,083,Giratina ex,Shining Revelry,special_art
A2b,084,Lucario ex,Shining Revelry,special_art
A2b,085,Paldean Clodsire ex,Shining Revelry,special_art
A2b,086,Tinkaton ex,Shining Revelry,special_art
A2b,087,Bibarel ex,Shining Revelry,special_art
A2b,088,Iono,Shining Revelry,special_art
A2b,089,Pokémon Center Lady,Shining Revelry,special_art
A2b,090,Red,Shining Revelry,special_art
A2b,091,Team Rocket Grunt,Shining Revelry,special_art
A2b,092,Pikachu ex,Shining Revelry,special_art
A2b,093,Paldean Clodsire ex,Shining Revelry,special_art
A2b,094,Tinkaton ex,Shining Revelry,special_art
A2b,095,Bibarel ex,Shining Revelry,special_art
A2b,096,Giratina ex,Shining Revelry,immersive_rare
A2b,097,Weedle,Shining Revelry,shiny_rare
A2b,098,Kakuna,Shining Revelry,shiny_rare
A2b,099,Charmander,Shining Revelry,shiny_rare
A2b,100,Charmeleon,Shining Revelry,shiny_rare
A2b,101,Wiglett,Shining Revelry,shiny_rare
A2b,102,Dondozo,Shining Revelry,shiny_rare
A2b,103,Pachirisu,Shining Revelry,shiny_rare
A2b,104,Riolu,Shining Revelry,shiny_rare
A2b,105,Varoom,Shining Revelry,shiny_rare
A2b,106,Revavroom,Shining Revelry,shiny_rare
A2b,107,Beedrill ex,Shining Revelry,double_shiny_rare
A2b,108,Charizard ex,Shining Revelry,double_shiny_rare
A2b,109,Wugtrio ex,Shining Revelry,double_shiny_rare
A2b,110,Lucario ex,Shining Revelry,double_shiny_rare
A2b,111,Poké Ball,Shining Revelry,crown_rare
A3,001,Exeggcute,Lunala,common
A3,002,Alolan Exeggutor,Lunala,rare
A3,003,Surskit,Lunala|Solgaleo,common
A3,004,Masquerain,Lunala|Solgaleo,uncommon
A3,005,Maractus,Lunala,common
A3,006,Karrablast,Lunala|Solgaleo,common
A3,007,Phantump,Solgaleo,common
A3,008,Trevenant,Solgaleo,uncommon
A3,009,Rowlet,Solgaleo,common
A3,010,Rowlet,Lunala,common
A3,011,Dartrix,Lunala,uncommon
A3,012,Decidueye ex,Lunala,double_rare
A3,013,Grubbin,Lunala,common
A3,014,Fomantis,Lunala|Solgaleo,common
A3,015,Lurantis,Lunala|Solgaleo,uncommon
A3,016,Morelull,Lunala,common
A3,017,Shiinotic,Lunala,uncommon
A3,018,Bounsweet,Solgaleo,common
A3,019,Steenee,Solgaleo,uncommon
A3,020,Tsareena,Solgaleo,rare
A3,021,Wimpod,Solgaleo,common
A3,022,Golisopod,Solgaleo,rare
A3,023,Dhelmise ex,Solgaleo,double_rare
A3,024,Tapu Bulu,Solgaleo,rare
A3,025,Growlithe,Lunala|Solgaleo,common
A3,026,Arcanine,Lunala|Solgaleo,uncommon
A3,027,Alolan Marowak,Lunala,uncommon
A3,028,Fletchinder,Solgaleo,common
A3,029,Talonflame,Solgaleo,rare
A3,030,Litten,Solgaleo,common
A3,031,Litten,Lunala,common
A3,032,Torracat,Solgaleo,uncommon
A3,033,Incineroar ex,Solgaleo,double_rare
A3,034,Oricorio,Lunala,uncommon
A3,035,Salandit,Lunala|Solgaleo,common
A3,036,Salazzle,Lunala|Solgaleo,common
A3,037,Turtonator,Lunala,rare
A3,038,Alolan Sandshrew,Lunala|Solgaleo,common
A3,039,Alolan Sandslash,Lunala|Solgaleo,uncommon
A3,040,Alolan Vulpix,Lunala,common
A3,041,Alolan Ninetales,Lunala,rare
A3,042,Shellder,Solgaleo,common
A3,043,Cloyster,Solgaleo,uncommon
A3,044,Lapras,Lunala|Solgaleo,uncommon
A3,045,Popplio,Lunala,common
A3,046,Popplio,Solgaleo,common
A3,047,Brionne,Lunala,uncommon
A3,048,Primarina,Lunala,rare
A3,049,Crabominable ex,Solgaleo,double_rare
A3,050,Wishiwashi,Lunala,common
A3,051,Wishiwashi ex,Lunala,double_rare
A3,052,Dewpider,Solgaleo,common
A3,053,Araquanid,Solgaleo,uncommon
A3,054,Pyukumuku,Lunala,common
A3,055,Bruxish,Lunala|Solgaleo,common
A3,056,Tapu Fini,Lunala,rare
A3,057,Pikachu,Solgaleo,common
A3,058,Alolan Raichu ex,Solgaleo,double_rare
A3,059,Alolan Geodude,Solgaleo,common
A3,060,Alolan Graveler,Solgaleo,uncommon
A3,061,Alolan Golem,Solgaleo,rare
A3,062,Helioptile,Lunala|Solgaleo,common
A3,063,Heliolisk,Lunala|Solgaleo,common
A3,064,Charjabug,Lunala,uncommon
A3,065,Vikavolt,Lunala,rare
A3,066,Oricorio,Solgaleo,rare
A3,067,Togedemaru,Lunala,common
A3,068,Tapu Koko,Solgaleo,rare
A3,069,Mr. Mime,Solgaleo,uncommon
A3,070,Sableye,Lunala|Solgaleo,uncommon
A3,071,Spoink,Lunala|Solgaleo,common
A3,072,Grumpig,Lunala|Solgaleo,uncommon
A3,073,Lunatone,Lunala,common
A3,074,Shuppet,Lunala|Solgaleo,common
A3,075,Banette,Lunala|Solgaleo,common
A3,076,Oricorio,Solgaleo,uncommon
A3,077,Oricorio,Lunala,uncommon
A3,078,Cutiefly,Solgaleo,common
A3,079,Ribombee,Solgaleo,common
A3,080,Comfey,Solgaleo,rare
A3,081,Sandygast,Solgaleo,common
A3,082,Palossand,Solgaleo,rare
A3,083,Mimikyu,Lunala,common
A3,084,Tapu Lele,Lunala,rare
A3,085,Cosmog,Lunala|Solgaleo,common
A3,086,Cosmoem,Lunala|Solgaleo,uncommon
A3,087,Lunala ex,Lunala,double_rare
A3,088,Necrozma,Lunala,rare
A3,089,Cubone,Lunala,common
A3,090,Makuhita,Lunala|Solgaleo,common
A3,091,Hariyama,Lunala|Solgaleo,uncommon
A3,092,Solrock,Solgaleo,common
A3,093,Drilbur,Lunala|Solgaleo,common
A3,094,Timburr,Lunala,common
A3,095,Gurdurr,Lunala,uncommon
A3,096,Conkeldurr,Lunala,rare
A3,097,Crabrawler,Solgaleo,common
A3,098,Rockruff,Lunala,common
A3,099,Rockruff,Solgaleo,common
A3,100,Lycanroc,Solgaleo,rare
A3,101,Lycanroc,Lunala,rare
A3,102,Mudbray,Solgaleo,common
A3,103,Mudsdale,Solgaleo,uncommon
A3,104,Passimian ex,Lunala,double_rare
A3,105,Minior,Lunala,uncommon
A3,106,Alolan Rattata,Lunala,common
A3,107,Alolan Raticate,Lunala,uncommon
A3,108,Alolan Meowth,Solgaleo,common
A3,109,Alolan Persian,Solgaleo,rare
A3,110,Alolan Grimer,Lunala,common
A3,111,Alolan Muk ex,Lunala,double_rare
A3,112,Absol,Lunala,rare
A3,113,Trubbish,Lunala|Solgaleo,common
A3,114,Garbodor,Lunala|Solgaleo,uncommon
A3,115,Mareanie,Lunala,common
A3,116,Toxapex,Lunala,common
A3,117,Alolan Diglett,Lunala|Solgaleo,common
A3,118,Alolan Dugtrio,Lunala|Solgaleo,common
A3,119,Excadrill,Lunala|Solgaleo,uncommon
A3,120,Escavalier,Lunala|Solgaleo,uncommon
A3,121,Klefki,Solgaleo,rare
A3,122,Solgaleo ex,Solgaleo,double_rare
A3,123,Magearna,Solgaleo,rare
A3,124,Drampa,Solgaleo,rare
A3,125,Jangmo-o,Lunala,common
A3,126,Hakamo-o,Lunala,uncommon
A3,127,Kommo-o,Lunala,rare
A3,128,Tauros,Lunala|Solgaleo,uncommon
A3,129,Skitty,Lunala|Solgaleo,common
A3,130,Delcatty,Lunala|Solgaleo,uncommon
A3,131,Fletchling,Solgaleo,common
A3,132,Hawlucha,Solgaleo,uncommon
A3,133,Pikipek,Lunala|Solgaleo,common
A3,134,Trumbeak,Lunala|Solgaleo,common
A3,135,Toucannon,Lunala|Solgaleo,uncommon
A3,136,Yungoos,Solgaleo,common
A3,137,Gumshoos,Solgaleo,common
A3,138,Stufful,Lunala,common
A3,139,Bewear,Lunala,rare
A3,140,Oranguru,Lunala,rare
A3,141,Komala,Solgaleo,uncommon
A3,142,Big Malasada,Lunala|Solgaleo,uncommon
A3,143,Fishing Net,Lunala,uncommon
A3,144,Rare Candy,Lunala|Solgaleo,uncommon
A3,145,Rotom Dex,Solgaleo,uncommon
A3,146,Poison Barb,Lunala,uncommon
A3,147,Leaf Cape,Solgaleo,uncommon
A3,148,Acerola,Lunala,uncommon
A3,149,Ilima,Lunala,uncommon
A3,150,Kiawe,Lunala,uncommon
A3,151,Guzma,Lunala,uncommon
A3,152,Lana,Solgaleo,uncommon
A3,153,Sophocles,Solgaleo,uncommon
A3,154,Mallow,Solgaleo,uncommon
A3,155,Lillie,Solgaleo,uncommon
A3,156,Alolan Exeggutor,Lunala,illustration_rare
A3,157,Morelull,Lunala,illustration_rare
A3,158,Tsareena,Solgaleo,illustration_rare
A3,159,Tapu Bulu,Solgaleo,illustration_rare
A3,160,Alolan Marowak,Lunala,illustration_rare
A3,161,Turtonator,Lunala,illustration_rare
A3,162,Alolan Vulpix,Lunala,illustration_rare
A3,163,Pyukumuku,Lunala,illustration_rare
A3,164,Tapu Fini,Lunala,illustration_rare
A3,165,Oricorio,Solgaleo,illustration_rare
A3,166,Tapu Koko,Solgaleo,illustration_rare
A3,167,Cutiefly,Solgaleo,illustration_rare
A3,168,Comfey,Solgaleo,illustration_rare
A3,169,Sandygast,Solgaleo,illustration_rare
A3,170,Tapu Lele,Lunala,illustration_rare
A3,171,Cosmog,Lunala,illustration_rare
A3,172,Rockruff,Solgaleo,illustration_rare
A3,173,Mudsdale,Solgaleo,illustration_rare
A3,174,Minior,Lunala,illustration_rare
A3,175,Magearna,Solgaleo,illustration_rare
A3,176,Drampa,Solgaleo,illustration_rare
A3,177,Pikipek,Lunala,illustration_rare
A3,178,Bewear,Lunala,illustration_rare
A3,179,Komala,Solgaleo,illustration_rare
A3,180,Decidueye ex,Lunala,special_art
A3,181,Dhelmise ex,Solgaleo,special_art
A3,182,Incineroar ex,Solgaleo,special_art
A3,183,Crabominable ex,Solgaleo,special_art
A3,184,Wishiwashi ex,Lunala,special_art
A3,185,Alolan Raichu ex,Solgaleo,special_art
A3,186,Lunala ex,Lunala,special_art
A3,187,Passimian ex,Lunala,special_art
A3,188,Alolan Muk ex,Lunala,special_art
A3,189,Solgaleo ex,Solgaleo,special_art
A3,190,Acerola,Lunala,special_art
A3,191,Ilima,Lunala,special_art
A3,192,Kiawe,Lunala,special_art
A3,193,Guzma,Lunala,special_art
A3,194,Lana,Solgaleo,special_art
A3,195,Sophocles,Solgaleo,special_art
A3,196,Mallow,Solgaleo,special_art
A3,197,Lillie,Solgaleo,special_art
A3,198,Decidueye ex,Lunala,special_art
A3,199,Dhelmise ex,Solgaleo,special_art
A3,200,Incineroar ex,Solgaleo,special_art
A3,201,Crabominable ex,Solgaleo,special_art
A3,202,Wishiwashi ex,Lunala,special_art
A3,203,Alolan Raichu ex,Solgaleo,special_art
A3,204,Lunala ex,Lunala,special_art
A3,205,Passimian ex,Lunala,special_art
A3,206,Alolan Muk ex,Lunala,special_art
A3,207,Solgaleo ex,Solgaleo,special_art
A3,208,Guzma,Lunala,immersive_rare
A3,209,Lillie,Solgaleo,immersive_rare
A3,210,Bulbasaur,Solgaleo,shiny_rare
A3,211,Ivysaur,Solgaleo,shiny_rare
A3,212,Venusaur,Solgaleo,shiny_rare
A3,213,Exeggcute,Lunala,shiny_rare
A3,214,Exeggutor,Lunala,shiny_rare
A3,215,Squirtle,Lunala,shiny_rare
A3,216,Wartortle,Lunala,shiny_rare
A3,217,Blastoise,Lunala,shiny_rare
A3,218,Staryu,Solgaleo,shiny_rare
A3,219,Starmie,Solgaleo,shiny_rare
A3,220,Gastly,Lunala,shiny_rare
A3,221,Haunter,Lunala,shiny_rare
A3,222,Gengar,Lunala,shiny_rare
A3,223,Machop,Solgaleo,shiny_rare
A3,224,Machoke,Solgaleo,shiny_rare
A3,225,Machamp,Solgaleo,shiny_rare
A3,226,Cubone,Lunala,shiny_rare
A3,227,Marowak,Lunala,shiny_rare
A3,228,Jigglypuff,Solgaleo,shiny_rare
A3,229,Wigglytuff,Solgaleo,shiny_rare
A3,230,Venusaur ex,Solgaleo,double_shiny_rare
A3,231,Exeggutor ex,Lunala,double_shiny_rare
A3,232,Blastoise ex,Lunala,double_shiny_rare
A3,233,Starmie ex,Solgaleo,double_shiny_rare
A3,234,Gengar ex,Lunala,double_shiny_rare
A3,235,Machamp ex,Solgaleo,double_shiny_rare
A3,236,Marowak ex,Lunala,double_shiny_rare
A3,237,Wigglytuff ex,Solgaleo,double_shiny_rare
A3,238,Lunala ex,Lunala|Solgaleo,crown_rare
A3,239,Solgaleo ex,Lunala|Solgaleo,crown_rare
A3a,001,Lilminip,Extradimensional Crisis,common
A3a,002,Dressella,Extradimensional Crisis,common
A3a,003,Bauz,Extradimensional Crisis,common
A3a,004,Arboretoss,Extradimensional Crisis,uncommon
A3a,005,Silvarro,Extradimensional Crisis,rare
A3a,006,Masskito-ex,Extradimensional Crisis,double_rare
A3a,007,Schabelle,Extradimensional Crisis,uncommon
A3a,008,Katagami,Extradimensional Crisis,common
A3a,009,Kopplosio,Extradimensional Crisis,uncommon
A3a,010,Mantax,Extradimensional Crisis,common
A3a,011,Kanivanha,Extradimensional Crisis,common
A3a,012,Tohaido,Extradimensional Crisis,uncommon
A3a,013,Sheinux,Extradimensional Crisis,common
A3a,014,Luxio,Extradimensional Crisis,common
A3a,015,Luxtra,Extradimensional Crisis,rare
A3a,016,Elezeba,Extradimensional Crisis,common
A3a,017,Zebritz,Extradimensional Crisis,common
A3a,018,Emolga,Extradimensional Crisis,common
A3a,019,Kapu-Riki-ex,Extradimensional Crisis,double_rare
A3a,020,Voltriant,Extradimensional Crisis,uncommon
A3a,021,Zeraora,Extradimensional Crisis,rare
A3a,022,Piepi,Extradimensional Crisis,common
A3a,023,Pixi,Extradimensional Crisis,uncommon
A3a,024,Paragoni,Extradimensional Crisis,common
A3a,025,Trombork,Extradimensional Crisis,common
A3a,026,Bubungus,Extradimensional Crisis,common
A3a,027,Lamellux,Extradimensional Crisis,rare
A3a,028,Meditie,Extradimensional Crisis,common
A3a,029,Meditalis,Extradimensional Crisis,uncommon
A3a,030,Puppance,Extradimensional Crisis,common
A3a,031,Lepumentas,Extradimensional Crisis,uncommon
A3a,032,Wuffels,Extradimensional Crisis,common
A3a,033,Wolwerock-ex,Extradimensional Crisis,double_rare
A3a,034,Quartermak,Extradimensional Crisis,common
A3a,035,Sankabuh,Extradimensional Crisis,common
A3a,036,Colossand,Extradimensional Crisis,uncommon
A3a,037,Alola-Mauzi,Extradimensional Crisis,common
A3a,038,Alola-Snobilikat,Extradimensional Crisis,uncommon
A3a,039,Ganovil,Extradimensional Crisis,common
A3a,040,Rokkaiman,Extradimensional Crisis,common
A3a,041,Rabigator,Extradimensional Crisis,uncommon
A3a,042,Anego,Extradimensional Crisis,rare
A3a,043,Schlingking-ex,Extradimensional Crisis,double_rare
A3a,044,Venicro,Extradimensional Crisis,common
A3a,045,Agoyon,Extradimensional Crisis,rare
A3a,046,Alola-Digda,Extradimensional Crisis,common
A3a,047,Alola-Digdri-ex,Extradimensional Crisis,double_rare
A3a,048,Stollunior,Extradimensional Crisis,common
A3a,049,Stollrak,Extradimensional Crisis,common
A3a,050,Stolloss,Extradimensional Crisis,uncommon
A3a,051,Kastadur,Extradimensional Crisis,common
A3a,052,Tentantel,Extradimensional Crisis,uncommon
A3a,053,Muramura,Extradimensional Crisis,uncommon
A3a,054,Yorkleff,Extradimensional Crisis,common
A3a,055,Terribark,Extradimensional Crisis,common
A3a,056,Bissbark,Extradimensional Crisis,uncommon
A3a,057,Velursi ,Extradimensional Crisis,common
A3a,058,Kosturso,Extradimensional Crisis,uncommon
A3a,059,Kommandutan,Extradimensional Crisis,common
A3a,060,Typ:Null,Extradimensional Crisis,uncommon
A3a,061,Amigento,Extradimensional Crisis,rare
A3a,062,Kaguron,Extradimensional Crisis,rare
A3a,063,Bestienwand,Extradimensional Crisis,uncommon
A3a,064,Schutz,Extradimensional Crisis,uncommon
A3a,065,Elektrokabel,Extradimensional Crisis,uncommon
A3a,066,Bestienit,Extradimensional Crisis,uncommon
A3a,067,Gladio,Extradimensional Crisis,uncommon
A3a,068,LaBelle,Extradimensional Crisis,uncommon
A3a,069,Samantha,Extradimensional Crisis,uncommon
A3a,070,Bauz,Extradimensional Crisis,illustration_rare
A3a,071,Schabelle,Extradimensional Crisis,illustration_rare
A3a,072,Kopplosio,Extradimensional Crisis,illustration_rare
A3a,073,Alola-Mauzi,Extradimensional Crisis,illustration_rare
A3a,074,Amigento,Extradimensional Crisis,illustration_rare
A3a,075,Kaguron,Extradimensional Crisis,illustration_rare
A3a,076,Masskito-ex,Extradimensional Crisis,special_art
A3a,077,Kapu-Riki-ex,Extradimensional Crisis,special_art
A3a,078,Wolwerock-ex,Extradimensional Crisis,special_art
A3a,079,Schlingking-ex,Extradimensional Crisis,special_art
A3a,080,Alola-Digdri-ex,Extradimensional Crisis,special_art
A3a,081,Gladio,Extradimensional Crisis,special_art
A3a,082,LaBelle,Extradimensional Crisis,special_art
A3a,083,Samantha,Extradimensional Crisis,special_art
A3a,084,Kapu-Riki-ex,Extradimensional Crisis,special_art
A3a,085,Wolwerock-ex,Extradimensional Crisis,special_art
A3a,086,Schlingking-ex,Extradimensional Crisis,special_art
A3a,087,Alola-Digdri-ex,Extradimensional Crisis,special_art
A3a,088,Masskito-ex,Extradimensional Crisis,immersive_rare
A3a,089,Fukano,Extradimensional Crisis,shiny_rare
A3a,090,Arkani,Extradimensional Crisis,shiny_rare
A3a,091,Froxy,Extradimensional Crisis,shiny_rare
A3a,092,Amphizel,Extradimensional Crisis,shiny_rare
A3a,093,Quajutsu,Extradimensional Crisis,shiny_rare
A3a,094,Rossana,Extradimensional Crisis,shiny_rare
A3a,095,Taubis,Extradimensional Crisis,shiny_rare
A3a,096,Tauboga,Extradimensional Crisis,shiny_rare
A3a,097,Tauboss,Extradimensional Crisis,shiny_rare
A3a,098,Aerodactyl,Extradimensional Crisis,shiny_rare
A3a,099,Celebi-ex,Extradimensional Crisis,double_shiny_rare
A3a,100,Arkani-ex,Extradimensional Crisis,double_shiny_rare
A3a,101,Aerodactyl-ex,Extradimensional Crisis,double_shiny_rare
A3a,102,Tauboss-ex,Extradimensional Crisis,double_shiny_rare
A3a,103,Anego,Extradimensional Crisis,crown_rare
